PK_ID,HTTPS,Result,Details,UpdatedURL
114436,https://an.vp.video.l.google.com/videodownload?version=0,Failed,Failed to establish a connection,
114438,https://aneh.vp.video.l.google.com/videoplayback?id=98e18ffdafe00a69,Failed,Failed to establish a connection,
112521,https://aneh.vp.video.l.google.com/videoplayback?id=babaa4e8d55c0fd6,Failed,Failed to establish a connection,
109291,https://connect.discoveryeducation.com/index.cfm?guidAssetID=100ec558-9da8-4b6f-b7e0-6a02d4e08780,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=100ec558-9da8-4b6f-b7e0-6a02d4e08780
103130,https://connect.discoveryeducation.com/index.cfm?guidAssetID=100ec558-9da8-4b6f-b7e0-6a02d4e08780,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=100ec558-9da8-4b6f-b7e0-6a02d4e08780
113859,https://connect.discoveryeducation.com/index.cfm?guidAssetID=100ec558-9da8-4b6f-b7e0-6a02d4e08780,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=100ec558-9da8-4b6f-b7e0-6a02d4e08780
113890,https://connect.discoveryeducation.com/index.cfm?guidAssetID=100ec558-9da8-4b6f-b7e0-6a02d4e08780,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=100ec558-9da8-4b6f-b7e0-6a02d4e08780
111372,https://connect.discoveryeducation.com/index.cfm?guidAssetID=105A2C90-479D-45F4-A29C-DA65012F41BE,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=105a2c90-479d-45f4-a29c-da65012f41be
67514,https://connect.discoveryeducation.com/index.cfm?guidAssetID=10B2C666-6B79-42F0-917E-44299379A388,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=10b2c666-6b79-42f0-917e-44299379a388
114043,https://connect.discoveryeducation.com/index.cfm?guidAssetID=10B8A941-11FF-4595-8110-400F34B39131,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=10b8a941-11ff-4595-8110-400f34b39131
101629,https://connect.discoveryeducation.com/index.cfm?guidAssetID=10BE8938-86C2-4068-9069-947A6BDA9945,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=10be8938-86c2-4068-9069-947a6bda9945
101810,https://connect.discoveryeducation.com/index.cfm?guidAssetID=10BE8938-86C2-4068-9069-947A6BDA9945,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=10be8938-86c2-4068-9069-947a6bda9945
66879,https://connect.discoveryeducation.com/index.cfm?guidAssetID=10D503FA-6A0A-4F92-9E08-7715315206DD,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=10d503fa-6a0a-4f92-9e08-7715315206dd
105596,https://connect.discoveryeducation.com/index.cfm?guidAssetID=10D94300-BC62-4165-9E85-561787F24D6F,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=10d94300-bc62-4165-9e85-561787f24d6f
65974,https://connect.discoveryeducation.com/index.cfm?guidAssetID=10F013CC-D171-4A41-A507-4D31367EAD25,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=10f013cc-d171-4a41-a507-4d31367ead25
63194,https://connect.discoveryeducation.com/index.cfm?guidAssetID=10b2c666-6b79-42f0-917e-44299379a388,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=10b2c666-6b79-42f0-917e-44299379a388
64016,https://connect.discoveryeducation.com/index.cfm?guidAssetID=10b2c666-6b79-42f0-917e-44299379a388,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=10b2c666-6b79-42f0-917e-44299379a388
103020,https://connect.discoveryeducation.com/index.cfm?guidAssetID=10b2c666-6b79-42f0-917e-44299379a388,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=10b2c666-6b79-42f0-917e-44299379a388
202213,https://connect.discoveryeducation.com/index.cfm?guidAssetID=10b2c666-6b79-42f0-917e-44299379a388,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=10b2c666-6b79-42f0-917e-44299379a388
104831,https://connect.discoveryeducation.com/index.cfm?guidAssetID=11076C90-8C89-4FC2-8B26-03CC1B8FBF1D,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=11076c90-8c89-4fc2-8b26-03cc1b8fbf1d
114613,https://connect.discoveryeducation.com/index.cfm?guidAssetID=1120DC8A-2320-4D50-855A-6A52F2A5684B,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=1120dc8a-2320-4d50-855a-6a52f2a5684b
114426,https://connect.discoveryeducation.com/index.cfm?guidAssetID=11522ecd-4779-490a-a1cd-e57c471e67c4,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=11522ecd-4779-490a-a1cd-e57c471e67c4
112395,https://connect.discoveryeducation.com/index.cfm?guidAssetID=11522ecd-4779-490a-a1cd-e57c471e67c4,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=11522ecd-4779-490a-a1cd-e57c471e67c4
114482,https://connect.discoveryeducation.com/index.cfm?guidAssetID=11522ecd-4779-490a-a1cd-e57c471e67c4,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=11522ecd-4779-490a-a1cd-e57c471e67c4
65291,https://connect.discoveryeducation.com/index.cfm?guidAssetID=11522ecd-4779-490a-a1cd-e57c471e67c4,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=11522ecd-4779-490a-a1cd-e57c471e67c4
60211,https://connect.discoveryeducation.com/index.cfm?guidAssetID=116CD176-749B-47AC-AFBF-F3AC606EA976,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=116cd176-749b-47ac-afbf-f3ac606ea976
60409,https://connect.discoveryeducation.com/index.cfm?guidAssetID=116CD176-749B-47AC-AFBF-F3AC606EA976,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=116cd176-749b-47ac-afbf-f3ac606ea976
67484,https://connect.discoveryeducation.com/index.cfm?guidAssetID=117D3890-640B-44F6-877F-EB4873726819,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=117d3890-640b-44f6-877f-eb4873726819
67046,https://connect.discoveryeducation.com/index.cfm?guidAssetID=11E8506B-A3EC-457E-A655-E7C57FA58A50,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=11e8506b-a3ec-457e-a655-e7c57fa58a50
109254,https://connect.discoveryeducation.com/index.cfm?guidAssetID=11f18e60-60b7-4ca6-99c1-741b9dbc3c0f,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=11f18e60-60b7-4ca6-99c1-741b9dbc3c0f
202273,https://connect.discoveryeducation.com/index.cfm?guidAssetID=11f18e60-60b7-4ca6-99c1-741b9dbc3c0f,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=11f18e60-60b7-4ca6-99c1-741b9dbc3c0f
105028,https://connect.discoveryeducation.com/index.cfm?guidAssetID=11f18e60-60b7-4ca6-99c1-741b9dbc3c0f,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=11f18e60-60b7-4ca6-99c1-741b9dbc3c0f
105063,https://connect.discoveryeducation.com/index.cfm?guidAssetID=11f18e60-60b7-4ca6-99c1-741b9dbc3c0f,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=11f18e60-60b7-4ca6-99c1-741b9dbc3c0f
114300,https://connect.discoveryeducation.com/index.cfm?guidAssetID=12027359-64C2-404B-836D-EEB8F082C184,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=12027359-64c2-404b-836d-eeb8f082c184
114277,https://connect.discoveryeducation.com/index.cfm?guidAssetID=12027359-64C2-404B-836D-EEB8F082C184,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=12027359-64c2-404b-836d-eeb8f082c184
62368,https://connect.discoveryeducation.com/index.cfm?guidAssetID=120963F6-9678-461D-AF0C-75AA5B1A93C1,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=120963f6-9678-461d-af0c-75aa5b1a93c1
63628,https://connect.discoveryeducation.com/index.cfm?guidAssetID=12135444-0745-4312-af8e-f692dec67df4,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=12135444-0745-4312-af8e-f692dec67df4
203239,https://connect.discoveryeducation.com/index.cfm?guidAssetID=12135444-0745-4312-af8e-f692dec67df4,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=12135444-0745-4312-af8e-f692dec67df4
102984,https://connect.discoveryeducation.com/index.cfm?guidAssetID=12135444-0745-4312-af8e-f692dec67df4,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=12135444-0745-4312-af8e-f692dec67df4
114091,https://connect.discoveryeducation.com/index.cfm?guidAssetID=122EE0B1-A06C-45DE-BE5D-C6BD5E98E0AE,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=122ee0b1-a06c-45de-be5d-c6bd5e98e0ae
105538,https://connect.discoveryeducation.com/index.cfm?guidAssetID=12F62A63-DD38-46C4-9451-AD7E01137F02,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=12f62a63-dd38-46c4-9451-ad7e01137f02
61866,https://connect.discoveryeducation.com/index.cfm?guidAssetID=12F62A63-DD38-46C4-9451-AD7E01137F02,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=12f62a63-dd38-46c4-9451-ad7e01137f02
65142,https://connect.discoveryeducation.com/index.cfm?guidAssetID=12a41940-7aed-4446-bf82-29281955027a,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=12a41940-7aed-4446-bf82-29281955027a
102083,https://connect.discoveryeducation.com/index.cfm?guidAssetID=12ac6fcf-0caf-44f0-b123-b9ee69dbd2e2,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=12ac6fcf-0caf-44f0-b123-b9ee69dbd2e2
105423,https://connect.discoveryeducation.com/index.cfm?guidAssetID=12bc6955-85fd-40aa-9504-a433f49d0022,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=12bc6955-85fd-40aa-9504-a433f49d0022
63399,https://connect.discoveryeducation.com/index.cfm?guidAssetID=12fdbbc2-0cec-430d-932c-86a11229dcba,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=12fdbbc2-0cec-430d-932c-86a11229dcba
65026,https://connect.discoveryeducation.com/index.cfm?guidAssetID=1307e57c-7247-49dd-a78d-f8dd44bb1a7f,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=1307e57c-7247-49dd-a78d-f8dd44bb1a7f
113907,https://connect.discoveryeducation.com/index.cfm?guidAssetID=131161ca-e174-4de6-80c8-149491d1e57e,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=131161ca-e174-4de6-80c8-149491d1e57e
113955,https://connect.discoveryeducation.com/index.cfm?guidAssetID=131161ca-e174-4de6-80c8-149491d1e57e,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=131161ca-e174-4de6-80c8-149491d1e57e
113867,https://connect.discoveryeducation.com/index.cfm?guidAssetID=131161ca-e174-4de6-80c8-149491d1e57e,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=131161ca-e174-4de6-80c8-149491d1e57e
113803,https://connect.discoveryeducation.com/index.cfm?guidAssetID=131161ca-e174-4de6-80c8-149491d1e57e,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=131161ca-e174-4de6-80c8-149491d1e57e
110815,https://connect.discoveryeducation.com/index.cfm?guidAssetID=1316d2f8-8793-4a13-8abc-09b026a90377,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=1316d2f8-8793-4a13-8abc-09b026a90377
110824,https://connect.discoveryeducation.com/index.cfm?guidAssetID=1316d2f8-8793-4a13-8abc-09b026a90377,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=1316d2f8-8793-4a13-8abc-09b026a90377
114021,https://connect.discoveryeducation.com/index.cfm?guidAssetID=131A16A7-4A19-405D-8F1D-89932F539DDA,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=131a16a7-4a19-405d-8f1d-89932f539dda
114022,https://connect.discoveryeducation.com/index.cfm?guidAssetID=131A16A7-4A19-405D-8F1D-89932F539DDA,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=131a16a7-4a19-405d-8f1d-89932f539dda
105507,https://connect.discoveryeducation.com/index.cfm?guidAssetID=13230e1e-7862-4435-aee8-c2b5e63c6d0e,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=13230e1e-7862-4435-aee8-c2b5e63c6d0e
111996,https://connect.discoveryeducation.com/index.cfm?guidAssetID=137D8E49-7A47-46D8-88A6-ACC989079FB2,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=137d8e49-7a47-46d8-88a6-acc989079fb2
114289,https://connect.discoveryeducation.com/index.cfm?guidAssetID=137D8E49-7A47-46D8-88A6-ACC989079FB2,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=137d8e49-7a47-46d8-88a6-acc989079fb2
114290,https://connect.discoveryeducation.com/index.cfm?guidAssetID=137D8E49-7A47-46D8-88A6-ACC989079FB2,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=137d8e49-7a47-46d8-88a6-acc989079fb2
105301,https://connect.discoveryeducation.com/index.cfm?guidAssetID=14204E47-527F-4A10-BB32-764BF736583B,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=14204e47-527f-4a10-bb32-764bf736583b
102121,https://connect.discoveryeducation.com/index.cfm?guidAssetID=144845c4-715d-4471-ad2e-d3a25660d485,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=144845c4-715d-4471-ad2e-d3a25660d485
103390,https://connect.discoveryeducation.com/index.cfm?guidAssetID=146B6B39-AD39-41F8-9752-F37D2F94E8BA,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=146b6b39-ad39-41f8-9752-f37d2f94e8ba
112482,https://connect.discoveryeducation.com/index.cfm?guidAssetID=147796D8-AE8A-475F-8466-D54A4E92233F,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=147796d8-ae8a-475f-8466-d54a4e92233f
110895,https://connect.discoveryeducation.com/index.cfm?guidAssetID=149a2d11-4bf4-4e65-aacd-f3960d0df20d,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=149a2d11-4bf4-4e65-aacd-f3960d0df20d
114580,https://connect.discoveryeducation.com/index.cfm?guidAssetID=14ED910E-2DA1-4FFE-8D4C-9F8A0D32DCD8,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=14ed910e-2da1-4ffe-8d4c-9f8a0d32dcd8
114094,https://connect.discoveryeducation.com/index.cfm?guidAssetID=14F0B0E7-16BE-4825-B922-EEA906F7B481,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=14f0b0e7-16be-4825-b922-eea906f7b481
66353,https://connect.discoveryeducation.com/index.cfm?guidAssetID=14F0B0E7-16BE-4825-B922-EEA906F7B481,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=14f0b0e7-16be-4825-b922-eea906f7b481
66290,https://connect.discoveryeducation.com/index.cfm?guidAssetID=14F0B0E7-16BE-4825-B922-EEA906F7B481,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=14f0b0e7-16be-4825-b922-eea906f7b481
114000,https://connect.discoveryeducation.com/index.cfm?guidAssetID=151447ed-65ad-44ad-9535-bece40a93300,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=151447ed-65ad-44ad-9535-bece40a93300
101637,https://connect.discoveryeducation.com/index.cfm?guidAssetID=151E1900-A499-4210-81AF-DEE002383D57,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=151e1900-a499-4210-81af-dee002383d57
105051,https://connect.discoveryeducation.com/index.cfm?guidAssetID=15528ea9-70de-4306-8d1e-6102a57ef549,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=15528ea9-70de-4306-8d1e-6102a57ef549
208731,https://connect.discoveryeducation.com/index.cfm?guidAssetID=15528ea9-70de-4306-8d1e-6102a57ef549,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=15528ea9-70de-4306-8d1e-6102a57ef549
207861,https://connect.discoveryeducation.com/index.cfm?guidAssetID=15528ea9-70de-4306-8d1e-6102a57ef549,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=15528ea9-70de-4306-8d1e-6102a57ef549
64745,https://connect.discoveryeducation.com/index.cfm?guidAssetID=1568d932-590a-4469-8fdf-7e1adedcc6e6,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=1568d932-590a-4469-8fdf-7e1adedcc6e6
102730,https://connect.discoveryeducation.com/index.cfm?guidAssetID=1588E3DF-805B-436A-9668-403E6974C8CA,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=1588e3df-805b-436a-9668-403e6974c8ca
113558,https://connect.discoveryeducation.com/index.cfm?guidAssetID=1594EFDB-C6EB-468E-ABAF-AD87B7DA6844,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=1594efdb-c6eb-468e-abaf-ad87b7da6844
112639,https://connect.discoveryeducation.com/index.cfm?guidAssetID=1594EFDB-C6EB-468E-ABAF-AD87B7DA6844,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=1594efdb-c6eb-468e-abaf-ad87b7da6844
102509,https://connect.discoveryeducation.com/index.cfm?guidAssetID=15B47A78-38BC-482E-AD97-77348FCC621E,Failed - Bad Syntax,"Failed because of capitalization, spacing, or other bad syntax; Successful as reformatted",https://connect.discoveryeducation.com/index.cfm?&cdPartner=BA34-27GQ&cdUser=26DA-9267&guidAssetID=15b47a78-38bc-482e-ad97-77348fcc621e
