UNIQUE_DOMAINS,Result,Details,UpdatedURL
https://cnettv.cnet.com,Redirected,URL should be updated to match Redirected URL,https://www.cnet.com/videos/
https://cnrit.tamu.edu,Success,,
https://cnx.org,Success,,
https://co.provostacademy.com,Failed,Failed to establish a connection,
https://code.google.com,Success,,
https://code.tutsplus.com,Success,,
https://codenamemama.com,Failed - https,Failed with https; Successful as http,http://codenamemama.com
https://coelomic.wordpress.com,Success,,
https://coffeeandhappy.wordpress.com,Success,,
https://cogweb.ucla.edu,Failed - https,Failed with https; Successful as http,http://cogweb.ucla.edu
https://coinmarketcap.com,Success,,
https://coleccion.educ.ar,Redirected,URL should be updated to match Redirected URL,https://www.educ.ar/recursos/150888/el-genero-de-la-patria
https://colitz.com,Failed - https,Failed with https; Successful as http,http://colitz.com
https://college.cengage.com,Success,,
https://collegechronicle.wordpress.com,Success,,
https://collegegrad.com,Success,,
https://collegereadiness.collegeboard.org,Success,,
https://colleronline.weebly.com,Redirected,URL should be updated to match Redirected URL,http://colleronline.weebly.com/
https://columbus,Failed,Failed to establish a connection,
https://common.edisonlearning.com,Redirected,URL should be updated to match Redirected URL,https://edisonlearning.com/wp-signup.php?new=common
https://commons.wikimedia.org,Redirected,URL should be updated to match Redirected URL,https://commons.wikimedia.org/wiki/Main_Page
https://community.greatschools.net,Failed,Failed to establish a connection,
https://community.learnandmaster.com,Failed,Failed to establish a connection,
https://community.middlebury.edu,Success,,
https://community.travelchinaguide.com,Success,,
https://compnetworking.about.com,Redirected,URL should be updated to match Redirected URL,https://www.lifewire.com/internet-networking-and-security-4781467
https://computer.howstuffworks.com,Success,,
https://concordia.csp.edu,Success,,
https://condor.depaul.edu,Redirected,URL should be updated to match Redirected URL,https://www.depaul.edu/Pages/default.aspx
https://conflict.lshtm.ac.,Failed,Failed to establish a connection,
https://conginst.org,Redirected,URL should be updated to match Redirected URL,https://www.congressionalinstitute.org/
https://conjuguemos.com,Success,,
https://connect.discoveryeducation.com,Redirected,URL should be updated to match Redirected URL,https://www.discoveryeducation.com/?ErrMsg=Please%20supply%20a%20Code.%20Please%20try%20again.
https://constitution.findlaw.com,Success,,
https://constitutioncenter.org,Success,,
https://consumerist.com,Success,,
https://contacts.google.com,Redirected,URL should be updated to match Redirected URL,https://accounts.google.com/ServiceLogin?passive=1209600&continue=https://contacts.google.com/&followup=https://contacts.google.com/
https://contemporarylit.about.com,Redirected,URL should be updated to match Redirected URL,https://www.thoughtco.com/contemporary-literature-4133240
https://content.edisonlearning.com,Failed,Failed to establish a connection,
https://content.jwplatform.com,403,"('Forbidden', 'Request forbidden -- authorization will not help')",
https://content.moneyinstructor.com,Failed - https,Failed with https; Successful as http,http://content.moneyinstructor.com
https://content.nejm.org,Redirected,URL should be updated to match Redirected URL,https://www.nejm.org/action/cookieAbsent
https://content.time.com,404,"('Not Found', 'Nothing matches the given URI')",
https://content.usatoday.com,Redirected,URL should be updated to match Redirected URL,https://www.usatoday.com/
https://contentserver.adobe.com,Success,,
https://cookjmex.blogspot.com,Success,,
https://cookygraphing.weebly.com,Success,,
https://coolmath.com,Success,,
https://cooltext.com,Success,,
https://copingwithcalculus.com,Success,,
https://cord.org,Success,,
https://corporate.ford.com,Redirected,URL should be updated to match Redirected URL,https://corporate.ford.com/homepage.html
https://corrosion,Failed,Failed to establish a connection,
https://cosmolearning.org,Success,,
https://cosmosmagazine.com,Success,,
https://costarica.org,Redirected,URL should be updated to match Redirected URL,https://www.costarica.org/
https://costaricaweb.com,Redirected,URL should be updated to match Redirected URL,http://www.costaricaweb.com/
https://countrystudies.us,Failed - https,Failed with https; Successful as http,http://countrystudies.us
https://courses.dcs.wisc.,Failed,Failed to establish a connection,
https://courses.lumenlearning.com,Success,,
https://coursesmart.com,Redirected,URL should be updated to match Redirected URL,https://www.vitalsource.com/
https://courseware.nus.edu.,Failed,Failed to establish a connection,
https://cpn.canon,Failed,Failed to establish a connection,
https://cpr.bu.edu,Success,,
https://cprr.org,Failed - https,Failed with https; Successful as http,http://cprr.org
https://cpw.state.co.,Redirected,URL should be updated to match Redirected URL,http://www6.state.co/?tdfs=1&s_token=1590773306.0033344433&uuid=1590773306.0033344433&kw=state+gov&term=Online%20Payment%20Gateway&term=Public%20Records%20Search&term=Court%20Records%20Search&term=Property%20Records%20Search&term=Incorporate%20Business&term=Job%20Posting%20Boards&backfill=0
https://create.piktochart.com,Success,,
https://creativecommons.org,Success,,
https://creativehandsofmexicodotorg.wordpress.com,Success,,
https://credibility.stanford.edu,Success,,
https://credit.about.com,Redirected,URL should be updated to match Redirected URL,https://www.thebalance.com/best-credit-card-4767704
https://creditbuildersalliance.org,Success,,
https://cricket,Failed,Failed to establish a connection,
https://crofsblogs.typepad.com,Success,,
https://cs.jsu.edu,403,"('Forbidden', 'Request forbidden -- authorization will not help')",
https://cs.lmu.edu,Success,,
https://cs.marlboro.edu,Success,,
https://cseligman.com,Success,,
https://csep10.phys.utk.,Failed,Failed to establish a connection,
https://csis.pace.edu,Redirected,URL should be updated to match Redirected URL,https://www.pace.edu/seidenberg/
https://csml.som.ohio,Failed,Failed to establish a connection,
https://csrc.nist.gov,Success,,
https://css,Failed,Failed to establish a connection,
https://css.maxdesign.com.,Failed,Failed to establish a connection,
https://cssprofile.collegeboard.org,Success,,
https://csszengarden.com,Failed - https,Failed with https; Successful as http,http://csszengarden.com
https://cstefoundation.org,Redirected,URL should be updated to match Redirected URL,https://cstefoundation.wpengine.com/
https://cstl,Failed,Failed to establish a connection,
https://cstw.osu.edu,Success,,
https://csulb.libguides.com,Success,,
https://ctb.ku.edu,Redirected,URL should be updated to match Redirected URL,https://ctb.ku.edu/en
https://cte.ed.gov,Success,,
https://cte.jhu.edu,Failed - https,Failed with https; Successful as http,http://cte.jhu.edu
https://cte.unt.edu,Redirected,URL should be updated to match Redirected URL,https://www.txcte.org/
https://ctl.byu.edu,302,"('Found', 'Object moved temporarily -- see URI list')",
https://ctl.csudh.edu,400,"('Bad Request', 'Bad request syntax or unsupported method')",
https://ctp.facinghistory.org,Failed,Failed to establish a connection,
https://cueflash.com,Success,,
https://cuisine.journaldesfemmes.fr,Success,,
https://cultura.gencat.cat,Redirected,URL should be updated to match Redirected URL,https://cultura.gencat.cat/ca/inici
https://culturalpolitics.net,Redirected,URL should be updated to match Redirected URL,https://culturalpolitics.net/index/
https://curezone.com,Redirected,URL should be updated to match Redirected URL,https://www.curezone.org/
https://curious.astro.cornell.,Failed,Failed to establish a connection,
https://curiouscat.com,Redirected,URL should be updated to match Redirected URL,https://curiouscat.com/index.cfm
https://curiousmatic.com,Success,,
https://cw.routledge.com,Success,,
https://cws.internet.com,Failed - https,Failed with https; Successful as http,http://cws.internet.com
https://cybersleuth,Failed,Failed to establish a connection,
https://cytochemistry.net,Success,,
https://d3ghkwrc702vrm.cloudfront.net,Success,,
https://d3tt741pwxqwm0.cloudfront.net,403,"('Forbidden', 'Request forbidden -- authorization will not help')",
https://dailysignal.com,Redirected,URL should be updated to match Redirected URL,https://www.dailysignal.com/
https://dailysoft.com,Failed - https,Failed with https; Successful as http,http://dailysoft.com
https://danaernst.com,Success,,
https://danceoftheheart.com,Redirected,URL should be updated to match Redirected URL,http://danceoftheheart.com/wordpress/
https://daphne.palomar.edu,Failed,Failed to establish a connection,
https://darwin,Failed,Failed to establish a connection,
https://data.bls.gov,Redirected,URL should be updated to match Redirected URL,https://www.bls.gov/data/
https://data.grammarbook.com,Redirected,URL should be updated to match Redirected URL,https://data.grammarbook.com/blog/
https://data.worldjusticeproject.org,Failed - https,Failed with https; Successful as http,http://data.worldjusticeproject.org
https://databases.about.com,Redirected,URL should be updated to match Redirected URL,https://www.lifewire.com/sql-4781507
https://datacenter.kidscount.org,Success,,
https://datavizcatalogue.com,Success,,
https://daviddouglasford.com,Success,,
https://davidmlane.com,Failed - https,Failed with https; Successful as http,http://davidmlane.com
https://davidrjolly.files.wordpress.,Failed,Failed to establish a connection,
https://davidrjolly.files.wordpress.,Failed,Failed to establish a connection,
https://dbanach.com,Redirected,URL should be updated to match Redirected URL,http://dbanach.com/course/
https://dbpoc.com,Success,,
https://dc.lib.unc.,Failed,Failed to establish a connection,
https://dcc.newberry.org,Success,,
https://de.answers.yahoo.,Failed,Failed to establish a connection,
https://de.gigajob.com,Success,,
https://de.wikipedia.org,Redirected,URL should be updated to match Redirected URL,https://de.wikipedia.org/wiki/Wikipedia:Hauptseite
https://debatepedia.idebate.org,Redirected,URL should be updated to match Redirected URL,http://debatepedia.idebate.org/en/index.php/Welcome_to_Debatepedia%21
https://debates.org,Success,,
https://decipheringmusictheory.com,Redirected,URL should be updated to match Redirected URL,http://ww1.decipheringmusictheory.com/?sub1=07680524-a1d4-11ea-97b7-a10c0b3d78fe
https://deedeeparis.com,Redirected,URL should be updated to match Redirected URL,https://www.deedeeparis.com/blog/
https://defiderm.com,Success,,
https://definicion.de,Success,,
https://defkey.com,Success,,
https://dels.nas.edu,Redirected,URL should be updated to match Redirected URL,https://www.nationalacademies.org/dels/division-on-earth-and-life-studies
https://demo.webassign.net,503,"('Service Unavailable', 'The server cannot process the request due to a high load')",
https://demonstrations.wolfram.com,Success,,
https://dendro.cnre.vt.,Failed,Failed to establish a connection,
https://department.monm.edu,403,"('Forbidden', 'Request forbidden -- authorization will not help')",
https://departments.kings.edu,Redirected,URL should be updated to match Redirected URL,https://www.kings.edu/
https://depts.dyc.edu,Failed - https,Failed with https; Successful as http,http://depts.dyc.edu
https://depts.gallaudet.edu,Failed,Failed to establish a connection,
https://depts.washington.edu,Success,,
https://designinginterfaces.com,Success,,
https://designschool.canva.com,403,"('Forbidden', 'Request forbidden -- authorization will not help')",
https://designshack.net,Success,,
https://desnivel.com,Redirected,URL should be updated to match Redirected URL,https://www.desnivel.com//
https://desrtsandys.aurora,Failed,Failed to establish a connection,
https://deutsch.lingo4u.de,Redirected,URL should be updated to match Redirected URL,https://deutsch.lingolia.com/de/
https://deutschepost.de,Redirected,URL should be updated to match Redirected URL,https://www.deutschepost.de/de.html
https://dev.physicslab.org,Failed - https,Failed with https; Successful as http,http://dev.physicslab.org
https://developer.valvesoftware.com,Redirected,URL should be updated to match Redirected URL,https://developer.valvesoftware.com/wiki/Main_Page
https://deviance.socprobs.net,Failed - https,Failed with https; Successful as http,http://deviance.socprobs.net
https://devzone.positivecoach.org,Success,,
https://dibels.uoregon.edu,Success,,
https://dice.virtuworld.net,Success,,
https://dict.tu,Failed,Failed to establish a connection,
https://dictionary.cambridge.org,Success,,
https://dictionary.reference.com,Redirected,URL should be updated to match Redirected URL,https://www.dictionary.com/
https://dictionary.reverso.net,Success,,
https://differentiatedinstructionresources.org,Failed,Failed to establish a connection,
https://digestive.niddk.nih.,Failed,Failed to establish a connection,
https://digg.com,Success,,
https://digicoll.library.wisc.,Failed,Failed to establish a connection,
https://digital,Failed,Failed to establish a connection,
https://digital.library.mcgill.,Failed,Failed to establish a connection,
https://digital.library.northwestern.,Failed,Failed to establish a connection,
https://digital.library.unlv.,Failed,Failed to establish a connection,
https://digital.library.upenn.,Failed,Failed to establish a connection,
https://digitalfirst.bfwpub.com,Success,,
https://digitalgallery.nypl.org,Redirected,URL should be updated to match Redirected URL,https://digitalcollections.nypl.org/
https://digitalrepository.unm.edu,Success,,
https://dingo.care2.com,Success,,
https://directory.eoportal.org,Redirected,URL should be updated to match Redirected URL,https://directory.eoportal.org/web/eoportal/satellite-missions
https://discoveringegypt.com,Success,,
https://discovermagazine.com,Redirected,URL should be updated to match Redirected URL,https://www.discovermagazine.com:443/
https://discretetext.oscarlevin.com,Redirected,URL should be updated to match Redirected URL,http://discrete.openmathbooks.org/dmoi3.html
https://distance,Failed,Failed to establish a connection,
https://distance.fsu.edu,Success,,
https://distancelearn.about.com,Redirected,URL should be updated to match Redirected URL,https://www.thoughtco.com/distance-learning-4132521
https://divediscover.whoi.edu,Success,,
https://dl.clackamas.edu,Failed,Failed to establish a connection,
https://dl.lib.brown.,Failed,Failed to establish a connection,
https://dl.uncw.edu,Failed - https,Failed with https; Successful as http,http://dl.uncw.edu
https://dnr.state.il.,Failed,Failed to establish a connection,
https://dnr.wi.gov,Success,,
https://docs.google.com,Redirected,URL should be updated to match Redirected URL,https://accounts.google.com/ServiceLogin?passive=1209600&continue=https://docs.google.com/&followup=https://docs.google.com/&emr=1
https://docs.karelia.com,Redirected,URL should be updated to match Redirected URL,http://www.karelia.com/support/sandvox/help/
https://docs.oracle.com,Success,,
https://docsouth.unc.edu,Success,,
https://documentation.libreoffice.org,Redirected,URL should be updated to match Redirected URL,https://documentation.libreoffice.org/en/english-documentation/
https://documentation.openoffice.org,Redirected,URL should be updated to match Redirected URL,https://www.openoffice.org/documentation/
https://dollygarlo.com,Success,,
https://dos.myflorida.com,Success,,
https://dosits.org,Success,,
https://dostoyevsky.thefreelibrary.com,Success,,
https://download.macromedia.com,Redirected,URL should be updated to match Redirected URL,https://helpx.adobe.com/shockwave/shockwave-end-of-life-faq.html
https://download.oracle.com,Redirected,URL should be updated to match Redirected URL,https://www.oracle.com/downloads/
https://dragoon1st.tripod.com,Failed - https,Failed with https; Successful as http,http://dragoon1st.tripod.com
https://drama.eserver.org,Failed,Failed to establish a connection,
https://drduffy2009.wordpress.com,Success,,
https://drive.google.com,Redirected,URL should be updated to match Redirected URL,https://accounts.google.com/ServiceLogin?service=wise&passive=1209600&continue=https://drive.google.com/&followup=https://drive.google.com/&emr=1
https://driving,Failed,Failed to establish a connection,
https://drought.unl.edu,Success,,
https://droughtmonitor.unl.edu,Success,,
https://ds.iris.edu,Redirected,URL should be updated to match Redirected URL,http://ds.iris.edu/ds/
https://dsc.discovery.com,Redirected,URL should be updated to match Redirected URL,https://www.discovery.com/
https://duceppe.com,Success,,
https://dukepoliticalreview.org,Redirected,URL should be updated to match Redirected URL,http://www.dukepoliticalreview.org/
https://dunstanlanguagearts.teacherlingo.com,Failed,Failed to establish a connection,
https://dwb.unl.edu,Failed,Failed to establish a connection,
https://eadsaplit.blogspot.com,Success,,
https://earth.google.com,Redirected,URL should be updated to match Redirected URL,https://www.google.com/earth/
https://earth911.com,Success,,
https://earthguide.ucsd.edu,Failed - https,Failed with https; Successful as http,http://earthguide.ucsd.edu
https://earthhow.com,Success,,
https://earthobservatory.nasa.gov,Success,,
https://earthquake.usgs.gov,Success,,
https://earthshots.usgs.gov,Redirected,URL should be updated to match Redirected URL,https://earthshots.usgs.gov/earthshots/
https://earthsky.org,Success,,
https://easycalculation.com,Redirected,URL should be updated to match Redirected URL,https://www.easycalculation.com/
https://easywaytowrite.com,Failed - https,Failed with https; Successful as http,http://easywaytowrite.com
https://eat.cnwest.com,Failed - https,Failed with https; Successful as http,http://eat.cnwest.com
https://eating,Failed,Failed to establish a connection,
https://ebooks.adelaide.edu.,Failed,Failed to establish a connection,
https://ec.europa.eu,Success,,
https://ec.gc.ca,Redirected,URL should be updated to match Redirected URL,https://www.canada.ca/en/environment-climate-change.html
https://ecedweb.unomaha.edu,Redirected,URL should be updated to match Redirected URL,https://www.unomaha.edu/college-of-business-administration/center-for-economic-education/index.php
https://echoecho.com,Failed - https,Failed with https; Successful as http,http://echoecho.com
https://eclipse.gsfc.nasa.,Failed,Failed to establish a connection,
https://ecmweb.com,Redirected,URL should be updated to match Redirected URL,https://www.ecmweb.com/
https://eco,Failed,Failed to establish a connection,
https://ecofoot.org,Failed - https,Failed with https; Successful as http,http://ecofoot.org
https://ecologicalfootprint.com,Failed - https,Failed with https; Successful as http,http://ecologicalfootprint.com
https://econc10.bu.edu,404,"('Not Found', 'Nothing matches the given URI')",
https://economia.uniandes.edu.,Failed,Failed to establish a connection,
https://economics.about.com,Redirected,URL should be updated to match Redirected URL,https://www.thoughtco.com/economics-4133521
https://economicstudents.com,Failed - https,Failed with https; Successful as http,http://economicstudents.com
https://economix.blogs.nytimes.,Failed,Failed to establish a connection,
https://econperspectives.blogspot.com,Success,,
https://ecos.fws.gov,Success,,
https://ecourses.ou.edu,Success,,
https://ecx.images,Failed,Failed to establish a connection,
https://ed.gov,Redirected,URL should be updated to match Redirected URL,https://www.ed.gov/
https://ed.sc.gov,Success,,
https://ed.ted.com,Success,,
https://eddblogonline.blogspot.com,Success,,
https://edhelper.com,Success,,
https://edimerpharma.com,Redirected,URL should be updated to match Redirected URL,https://www.hugedomains.com/
https://edis.ifas.ufl.,Failed,Failed to establish a connection,
https://edison.rutgers.edu,Success,,
https://edisonlearning.com,Success,,
https://edisonlearning.net,Failed - https,Failed with https; Successful as http,http://edisonlearning.net
https://edition.cnn.com,Success,,
https://editorialcartoonists.com,Redirected,URL should be updated to match Redirected URL,https://www.editorialcartoonists.com/
https://edsitement.neh.gov,Success,,
https://edsource.org,Success,,
https://edtech2.boisestate.edu,Success,,
https://edu.gcfglobal.org,Redirected,URL should be updated to match Redirected URL,https://edu.gcfglobal.org/en/
https://educatingengineers.com,Success,,
https://education,Failed,Failed to establish a connection,
https://education.byu.edu,Success,,
https://education.calumet.purdue.,Failed,Failed to establish a connection,
https://education.francetv.fr,Redirected,URL should be updated to match Redirected URL,https://www.lumni.fr/
https://education.jlab.org,Success,,
https://education.nationalgeographic.com,Failed,Failed to establish a connection,
https://education.nationalgeographic.org,Redirected,URL should be updated to match Redirected URL,https://www.nationalgeographic.org/education/
https://education.ohio.gov,Success,,
https://education.seattlepi.com,Success,,
https://education.stateuniversity.com,Success,,
https://education.ti.com,Success,,
https://education.ufl.edu,Success,,
https://education.uregina.ca,Failed,Failed to establish a connection,
https://educators.brainpop.com,Success,,
https://eduscapes.com,Redirected,URL should be updated to match Redirected URL,https://eduscapes.com/wp/
https://eduscol.education.fr,Success,,
https://edy.s3.amazonaws.,Failed,Failed to establish a connection,
https://eekwi.org,Success,,
https://ees.as.uky.,Failed,Failed to establish a connection,
https://eesc.columbia.edu,Success,,
https://efftips.wordpress.com,Success,,
https://egpnews.com,Failed - https,Failed with https; Successful as http,http://egpnews.com
https://eh.net,Success,,
https://ehistory.osu.edu,Success,,
https://ei.cornell.edu,Failed - https,Failed with https; Successful as http,http://ei.cornell.edu
https://eienglish.org,Failed - https,Failed with https; Successful as http,http://eienglish.org
https://eisenhowerfoundation.net,Success,,
https://eisforexplore.blogspot.com,Success,,
https://elearn.ellak.gr,Success,,
https://electronics.howstuffworks.com,Success,,
https://electronicsclub.info,Success,,
https://electronicspani.com,Success,,
https://elem.mx,Redirected,URL should be updated to match Redirected URL,http://www.elem.mx/
https://elements.wlonk.com,Success,,
https://elitedaily.com,Redirected,URL should be updated to match Redirected URL,https://www.elitedaily.com/
https://eljardindedouglas.blogspot.com,Success,,
https://elliotthauser.com,Success,,
https://ellitech.ca,Success,,
https://ellteach.wikispaces.com,Success,,
https://email.about.com,Redirected,URL should be updated to match Redirected URL,https://www.lifewire.com/email-messaging-and-video-calls-4781395
https://embed.ted.com,Redirected,URL should be updated to match Redirected URL,https://www.ted.com/
https://embryo.asu.edu,Success,,
https://emedicine.medscape.com,Success,,
https://emergency.cdc.gov,Success,,
https://employeeissues.com,Success,,
https://employees.csbsju.edu,Success,,
https://emptyeasel.com,Success,,
https://emweb.unl.edu,Failed - https,Failed with https; Successful as http,http://emweb.unl.edu
https://en.allexperts.com,404,"('Not Found', 'Nothing matches the given URI')",
https://en.bcia.com.,Failed,Failed to establish a connection,
https://en.beijing2008.cn,Failed - https,Failed with https; Successful as http,http://en.beijing2008.cn
https://en.chinapages.com,Failed,Failed to establish a connection,
https://en.citizendium.org,Failed - https,Failed with https; Successful as http,http://en.citizendium.org
https://en.invest.china.,Failed,Failed to establish a connection,
https://en.oxforddictionaries.com,Redirected,URL should be updated to match Redirected URL,https://www.lexico.com/
https://en.tessellations,Failed,Failed to establish a connection,
https://en.wikiarquitectura.com,Success,,
https://en.wikibooks.org,Redirected,URL should be updated to match Redirected URL,https://en.wikibooks.org/wiki/Main_Page
https://en.wikipedia.org,Redirected,URL should be updated to match Redirected URL,https://en.wikipedia.org/wiki/Main_Page
https://en.wikiquote.org,Redirected,URL should be updated to match Redirected URL,https://en.wikiquote.org/wiki/Main_Page
https://en.wikisource.org,Redirected,URL should be updated to match Redirected URL,https://en.wikisource.org/wiki/Main_Page
https://en.wiktionary.org,Redirected,URL should be updated to match Redirected URL,https://en.wiktionary.org/wiki/Wiktionary:Main_Page
https://en.writecheck.com,Success,,
https://encrypted,Failed,Failed to establish a connection,
https://encyclopedia.che.engin.,Failed,Failed to establish a connection,
https://encyclopedia.farlex.com,Redirected,URL should be updated to match Redirected URL,https://www.thefreedictionary.com/
https://encyclopedia.kids.net.,Failed,Failed to establish a connection,
https://encyclopedia.ushmm.org,Success,,
https://encyclopedia2.thefreedictionary.com,Success,,
https://encyclopedia2.thefreedictionary.com,Success,,
https://energy.gov,Redirected,URL should be updated to match Redirected URL,https://www.energy.gov/
https://energy.usgs.gov,Redirected,URL should be updated to match Redirected URL,https://www.usgs.gov/energy-and-minerals/energy-resources-program/
https://energyeducation.ca,Redirected,URL should be updated to match Redirected URL,https://energyeducation.ca/encyclopedia/Main_Page
https://energyinformative.org,Success,,
https://engineering.linkedin.com,Success,,
https://engineering.mit.edu,Success,,
https://engineeringtv.com,Redirected,URL should be updated to match Redirected URL,https://www.electronicdesign.com/
https://engineeringworks.tamu.edu,403,"('Forbidden', 'Request forbidden -- authorization will not help')",
https://english,Failed,Failed to establish a connection,
https://english.allnet.cn,Failed,Failed to establish a connection,
https://english.china.com,Success,,
https://english.cri.cn,Redirected,URL should be updated to match Redirected URL,http://chinaplus.cri.cn/
https://english.csuci.edu,Success,,
https://english.fju.edu.,Failed,Failed to establish a connection,
https://english.glendale.cc.,Failed,Failed to establish a connection,
https://english.gov.cn,Redirected,URL should be updated to match Redirected URL,http://english.www.gov.cn/
https://english.people.com.,Failed,Failed to establish a connection,
https://english.rednet.cn,Success,,
https://english.sjzchina.com,Failed - https,Failed with https; Successful as http,http://english.sjzchina.com
https://english.sz.gov.,Failed,Failed to establish a connection,
https://english11advanced.wikispaces.com,Success,,
https://english120.pbworks.com,Redirected,URL should be updated to match Redirected URL,http://english120.pbworks.com/w/page/19006879/FrontPage
https://englishhistory.net,Success,,
https://englishlive.ef.com,Redirected,URL should be updated to match Redirected URL,https://englishlive.ef.com/en-us/
https://englishplus.com,Success,,
https://enlyton.com,Redirected,URL should be updated to match Redirected URL,https://www.enlyton.com/
https://enpundit.com,Redirected,URL should be updated to match Redirected URL,https://enpundit.com/cgi-sys/suspendedpage.cgi
https://entertainment.howstuffworks.com,Success,,
https://entertainment.time.com,Redirected,URL should be updated to match Redirected URL,https://time.com/section/entertainment/
https://entnemdept.ufl.edu,Failed - https,Failed with https; Successful as http,http://entnemdept.ufl.edu
https://enviroliteracy.org,Success,,
https://environment.about.com,Redirected,URL should be updated to match Redirected URL,https://www.thoughtco.com/environment-4133500
https://environment.nationalgeographic.com,Redirected,URL should be updated to match Redirected URL,https://www.nationalgeographic.com/environment/
https://environmental,Failed,Failed to establish a connection,
https://environmentalscience.oxfordre.com,Redirected,URL should be updated to match Redirected URL,https://oxfordre.com/environmentalscience
https://eo.ucar.edu,Redirected,URL should be updated to match Redirected URL,https://scied.ucar.edu/
https://epa.gov,Redirected,URL should be updated to match Redirected URL,https://www.epa.gov/
https://epic.uchicago.edu,Success,,
https://eqi.org,Success,,
https://eqseis.geosc.psu.,Failed,Failed to establish a connection,
https://erasmusv.wordpress.com,Redirected,URL should be updated to match Redirected URL,https://expresionesyrefranes.com/
https://erc.msh.org,404,"('Not Found', 'Nothing matches the given URI')",
https://eresources.loc.gov,Success,,
https://es.educaplay.com,Redirected,URL should be updated to match Redirected URL,https://www.educaplay.com/
https://es.unesco.org,Success,,
https://es.wikipedia.org,Redirected,URL should be updated to match Redirected URL,https://es.wikipedia.org/wiki/Wikipedia:Portada
https://es.wiktionary.org,Redirected,URL should be updated to match Redirected URL,https://es.wiktionary.org/wiki/Wikcionario:Portada
https://esa.un.org,Success,,
https://eschooltoday.com,Success,,
https://esciencenews.com,Success,,
https://escmarzano.wikispaces.com,Success,,
https://esl.about.com,Redirected,URL should be updated to match Redirected URL,https://www.thoughtco.com/esl-4133095
https://esl.fis.edu,Failed - https,Failed with https; Successful as http,http://esl.fis.edu
https://eslbee.com,Redirected,URL should be updated to match Redirected URL,https://xatlistox.com/
https://eslus.com,Redirected,URL should be updated to match Redirected URL,https://interlink.edu/
https://esminfo.prenhall.com,Redirected,URL should be updated to match Redirected URL,https://www.pearson.com/us/higher-education.html
https://espanol.weather.com,Redirected,URL should be updated to match Redirected URL,https://weather.com/es-US/
https://espn.go.com,Redirected,URL should be updated to match Redirected URL,https://www.espn.com/
https://essayinfo.com,Success,,
https://esseacourses.strategies.org,Failed,Failed to establish a connection,
https://esurvey.tlt.psu.,Failed,Failed to establish a connection,
https://etc.usf.edu,Success,,
https://etext.lib.virginia.,Failed,Failed to establish a connection,
https://etext.virginia.edu,403,"('Forbidden', 'Request forbidden -- authorization will not help')",
https://ethw.org,Redirected,URL should be updated to match Redirected URL,https://ethw.org/Main_Page
https://etimologias.dechile.net,Redirected,URL should be updated to match Redirected URL,http://etimologias.dechile.net/
https://etiquetaybuenosmodales.blogspot.com,Success,,
https://eurodad.org,Success,,
https://europa.eu,Success,,
https://europeanhistory.boisestate.edu,Failed,Failed to establish a connection,
https://eventcoc.nationalmssociety.org,Redirected,URL should be updated to match Redirected URL,https://secure.nationalmssociety.org/site/SPageServer/;jsessionid=00000000.app310a?NONCE_TOKEN=FB9E5A121A57F54F4977BE3401D9608C&pagename=GEN_COC_homepage
https://everything2.com,Success,,
https://evirtualguru.com,Success,,
https://evolution.berkeley.edu,Redirected,URL should be updated to match Redirected URL,https://evolution.berkeley.edu/evolibrary/home.php
https://evoterinstitute.com,Redirected,URL should be updated to match Redirected URL,https://www.turtlebackinteractive.com/e-voter-institute/
https://ew.com,Success,,
https://examples.yourdictionary.com,Success,,
https://exercise.lovetoknow.com,Redirected,URL should be updated to match Redirected URL,https://exercise.lovetoknow.com/Main_Page
https://experiencelife.com,Success,,
https://expertpages.com,Success,,
https://explorable.com,Success,,
https://exploration.grc.nasa.,Failed,Failed to establish a connection,
https://explore.lib.virginia.,Failed,Failed to establish a connection,
https://explorehealthcareers.org,Success,,
https://explorelearning.zendesk.com,Redirected,URL should be updated to match Redirected URL,https://explorelearning.zendesk.com/hc/en-us
https://explorepahistory.com,Success,,
https://exploringorigins.org,Failed - https,Failed with https; Successful as http,http://exploringorigins.org
https://extend.unb.ca,404,"('Not Found', 'Nothing matches the given URI')",
https://extension.colostate.edu,Success,,
https://extensions.libreoffice.org,Success,,
https://extensions.openoffice.org,Success,,
https://extensions.services.openoffice.,Failed,Failed to establish a connection,
https://ezinearticles.com,Success,,
https://facstaff.cbu.edu,Failed - https,Failed with https; Successful as http,http://facstaff.cbu.edu
https://factmyth.com,Failed - https,Failed with https; Successful as http,http://factmyth.com
https://factsanddetails.com,Failed - https,Failed with https; Successful as http,http://factsanddetails.com
https://faculty.atu.edu,Success,,
https://faculty.babson.edu,Failed - https,Failed with https; Successful as http,http://faculty.babson.edu
https://faculty.deanza.edu,Redirected,URL should be updated to match Redirected URL,https://www.deanza.edu/faculty/old-domain.html?path=%252f
https://faculty.etsu.edu,Success,,
https://faculty.fortlewis.edu,Redirected,URL should be updated to match Redirected URL,https://faculty.fortlewis.edu/directory
https://faculty.harrisburgu.net,Failed,Failed to establish a connection,
https://faculty.kfupm.edu.,Failed,Failed to establish a connection,
https://faculty.knox.edu,Failed - https,Failed with https; Successful as http,http://faculty.knox.edu
https://faculty.kutztown.edu,403,"('Forbidden', 'Request forbidden -- authorization will not help')",
https://faculty.lagcc.cuny.,Failed,Failed to establish a connection,
https://faculty.mdc.edu,Success,,
